Tourist_Spot,Address,Zipcode,location,latitude,longitude
9/11 Memorial & Museum,rld Trade Center (museum: 180 Greenwich St.) Manhattan,10007,"National September 11 Memorial & Museum, 180, Greenwich Street, 10007, Greenwich Street, New York, NY, United States",40.711304049999995,-74.0132825413914
Abyssinian Baptist Church,132 Odell Clark Place New York,10030,"Abyssinian Baptist Church, 132, Odell M Clarke Place, 10030, Odell M Clarke Place, New York, New York, United States",40.8166357,-73.941477910502
Alice Austen House Museum,2 Hylan Boulevard Staten Island,10305,"Alice Austen House, 2, Hylan Boulevard, 10305, Hylan Boulevard, New York, New York, United States",40.61513305,-74.0630282760101
Alice Tully Hall,1941 Broadway Manhattan,10023,"Woolworth Building, Broadway, 10003, Broadway, New York, New York, United States",40.71245515,-74.00813517058265
Alvin Ailey American Dance Theate,405  55th Street Manhattan,10019,"Alvin Ailey American Dance Theater, 405, West 55th Street, 10019, West 55th Street, New York, New York, United States",40.7669219,-73.9869645
American Girl Place,609 Fifth Avenue Manhattan,10017,"Citigroup Center, East 54th Street, 10022, East 54th Street, New York, New York, United States",40.7583358,-73.96991526569397
American Museum of Natural History,Central Park st 79th Street Manhattan,10024,"Central Park West & West 79th Street, Central Park West, 10024, Central Park West, New York, New York, United States",40.7808732,-73.9728297
Apollo Theater,253  125th Street  Manhattan,10027,"Apollo Theater, 253, West 125th Street, 10027, West 125th Street, New York, New York, United States",40.810089500000004,-73.94999078047188
arts>Brookfield Place,230 Vesey Street Manhattan,10281,"The Rink at Brookfield Place with Gregory & Petukhov, 230, Vesey Street, 10281, Vesey Street, New York, NY, United States",40.7123174,-74.0156188
Barclays Center,620 Atlantic Avenue Brooklyn,11217,"Barclays Center, 620, Atlantic Avenue, 11217, Atlantic Avenue, Brooklyn, NY, United States",40.6826108,-73.97527899757287
Bartow-Pell Mansion Museum,895 Shore Road Bronx,10464,"895, Shore Road, 10464, Shore Road, New York, New York, United States",40.8719425,-73.8054998
Bronx Brewery,856 East 136th Street ,10454,"Bronx Brewery, 856, East 136th Street, 10454, East 136th Street, Bronx, New York, United States",40.801861,-73.91064053934592
Bronx Library Center,310 E. Kingsbridge Road Bronx,10458,"Bronx Library Center, 310, East Kingsbridge Road, 10458, East Kingsbridge Road, Bronx, New York, United States",40.863092800000004,-73.89451320075729
Bronx Zoo,2300 Southern Boulevard Bronx,10460,"New York Botanical Garden, Southern Boulevard, 10458, Southern Boulevard, New York, New York, United States",40.862243050000004,-73.87715409529777
Brooklyn Botanic Garden,1000 shington Avenue Brooklyn,11225,"1000, Manhattan Avenue, 11222, Manhattan Avenue, New York, New York, United States",40.73324595,-73.95447601633802
Brooklyn Bridge,Tillary St Brooklyn,11201,"Tillary Street, 11201-1832, New York, New York, United States",40.6961039,-73.9884908
Brooklyn Heights Promenade,Brooklyn-Queens Expressway Brooklyn ,11201,"Manhattan Bridge, Brooklyn-Queens Expressway, 11201-1832, Brooklyn-Queens Expressway, New York, New York, United States",40.7069799,-73.99046625873834
Brooklyn Historical Society,128 Pierrepont Street Brooklyn,11201,"Center for Brooklyn History, 128, Pierrepont Street, 11201, Pierrepont Street, New York, NY, United States",40.69475685,-73.99242965104258
Brooklyn Nets,"The Barclays Center, 620 Atlantic Avenue Brooklyn",11217,"Barclays Center, 620, Atlantic Avenue, 11217, Atlantic Avenue, Brooklyn, NY, United States",40.6826108,-73.97527899757287
Brooklyn Public Library,Grand Army Plaza Flatbush Ave Brooklyn,11238,"Grand Army Plaza, Flatbush Avenue, 11217, Flatbush Avenue, New York, New York, United States",40.6762012,-73.9716715
Calvary Cemetery,49-02 Laurel Hill Boulevard Queens,11377,"49-02, Laurel Hill Boulevard, 11377, Laurel Hill Boulevard, New York, New York, United States",40.7351271,-73.9174263859443
Cathedral Church of St. John the Divine,1047 Amsterdam Avenue Manhattan,10025,"Cathedral of Saint John the Divine, 1047, Amsterdam Avenue, 10025, Amsterdam Avenue, New York, NY, United States",40.80376595,-73.96178430421567
Chelsea Piers Sports & Entertainment Complex,23rd Street & Hudson River Park Manhattan,10011,"Harrison Street Basketball Court, Hudson River Park Esplanade, 10282, Hudson River Park Esplanade, New York, New York, United States",40.71878325,-74.01294605000001
Chrysler Building,405 Lexington Ave Manhattan,10174,"405, Lexington Avenue, 10017, Lexington Avenue, New York, New York, United States",40.7519148,-73.97553
Circle Line Downtown,Pier 16 S. Street Seaport Manhattan,10038,"South Street Seaport, Pier 16, 10038, Pier 16, New York, New York, United States",40.7057505,-74.0029056
City Hall Park,Broadway and Chambers St Manhattan,10007,"Chambers Street, West Broadway, 10012, West Broadway, New York, New York, United States",40.7155081,-74.0092451
Clove Lakes Park,1150 Clove Road Staten Island,10301,"Clove Road, 10305, New York, New York, United States",40.635252,-74.12632
Coney Island Brewing Company,1904 Surf Avenue Brooklyn,11224,"New York Aquarium, Surf Avenue, 11224, Surf Avenue, Brooklyn, NY, United States",40.57433585,-73.97523718007122
Coney Island Circus Sideshow,Surf Avenue Brooklyn,11224,"New York Aquarium, Surf Avenue, 11224, Surf Avenue, Brooklyn, NY, United States",40.57433585,-73.97523718007122
Delacorte Theate,Mid-park 80th St Manhattan,10024,"Park Avenue, 10037, New York, New York, United States",40.7464432,-73.9817192
Ellis Island,New York Harbor Manhattan,10004,"New York Harbor School, Short Avenue, 10004, Short Avenue, New York, New York, United States",40.69075805,-74.02038028437758
Ellis Island National Museum of Immigration,"Ellis Island, New York Harbor Manhattan",10004,"Statue of Liberty & Ellis Island Tickets, FDR Drive, 10004, FDR Drive, New York, New York, United States",40.7035128,-74.016917
Ellis Island/American Family Immigration History Center,"Ellis Island, New York Harbor Manhattan",10004,"Statue of Liberty & Ellis Island Tickets, FDR Drive, 10004, FDR Drive, New York, New York, United States",40.7035128,-74.016917
Empire State Building Experience,350 Fifth Avenue Manhattan,10118,"Empire State Building, 350, 5th Avenue, 10018, 5th Avenue, New York City, NY, United States",40.748428399999995,-73.98565461987332
FDNY Fire Zone,34  51st Street Manhattan,10020,"34, East 51st Street, 10022, East 51st Street, New York, New York, United States",40.75794465,-73.97443079808477
Flatiron Building,175 5th Ave Manhattan,10010,"Flatiron Building, 175, 5th Avenue, 10010, 5th Avenue, New York, New York, United States",40.741059199999995,-73.98964162240998
Governors Island,Governors Island New York,10004,"Governors Island Ferry, Brooklyn Bridge Park Greenway, 11201, Brooklyn Bridge Park Greenway, New York, New York, United States",40.69231605,-74.0020373562073
Green-Wood Cemetery,500 25th Street Brooklyn,11232,"500, 25th Street, 11232, 25th Street, New York, New York, United States",40.65808965,-73.99484113044554
Greenbelt Nature Center,700 Rockland Ave Staten Island,10314,"700, Rockland Avenue, 10314, Rockland Avenue, New York, New York, United States",40.588379149999994,-74.13912763726577
Gulliver's Gate,216  44th Street Manhattan,10036,"Gulliver’s Gate, 216, West 44th Street, 10036, West 44th Street, New York, New York, United States",40.7576182,-73.9871405
Hell Gate Bridge,Hell gate bridge Manhattan,11105,"Hell Gate Bridge, Wards Island Greenway, 10029-6408, Wards Island Greenway, New York, New York, United States",40.7825531,-73.92200891477154
Hershey's Chocolate World Times Square,1593 Broadway Manhattan,10019,"Hershey's, 1593, Broadway, 10019, Broadway, New York, NY, United States",40.760304,-73.9849695
Historic Richmond Town,441 Clarke Avenue Staten Island,10306,"441, Clarke Avenue, 10306, Clarke Avenue, New York, New York, United States",40.5711826,-74.145879
Holographic Studios,240 E. 26th Street New York,10010,"240, 26th Street, 11232, 26th Street, New York, New York, United States",40.658790749999994,-73.99701296029015
Hunters Point Community Library,47 Center Boulevard Queens,11101,"47-40, Center Boulevard, 11101, Center Boulevard, Long Island City, NY, United States",40.745277,-73.95803385052781
Irish Hunger Memorial,290 Vesey St Manhattan,10281,"200 Vesey Street, West Street, 10281, West Street, New York, New York, United States",40.71364135,-74.01482043211588
James A. Farley Post Office,421 Eighth Avenue Manhattan,10001,"111 Eighth Avenue, West 16th Street, 10011, West 16th Street, New York, NY, United States",40.7413853,-74.0032719036205
Jane's Carousel,Dock Street Brooklyn,11201,"New Dock Street, 11201-1832, New York, New York, United States",40.7036969,-73.9932565
Jeffrey's Hook Lighthouse,Fort shington Park Manhattan ,10033,"Fort Jay, Quadrangle Rd, 10004, Quadrangle Rd, New York, New York, United States",40.69143285,-74.01597986947485
Luna Park at Coney Island,1000 Surf Avenue Brooklyn,11224,"Jones Walk Games, 1000, Surf Avenue, 11224, Surf Avenue, Brooklyn, NY, United States",40.575219149999995,-73.9786476260081
Macy's Herald Square,151  34th Street Manhattan,10001,"Macy's, 151, West 34th Street, 10001, West 34th Street, New York, NY, United States",40.7509149,-73.98933148593517
Madison Square Garden,2 Penn Plaza Manhattan,10121,"Two Penn Plaza, 2, Penn Plaza, 10121, Penn Plaza, New York, New York, United States",40.7499284,-73.9922321185069
Mahayana Buddhist Temple,133 Canal St Manhattan,10002,"Mahayana Buddhist Temple, 133, Canal Street, 10002, Canal Street, New York, New York, United States",40.71614,-73.9953678
Museum at Eldridge Street Synagogue,12 Eldridge Street Manhattan,10002,"Museum at Eldridge Street, 12, Eldridge Street, 10002, Eldridge Street, New York, New York, United States",40.71472915,-73.99346099360993
Museum Mile,Fifth Avenue Manhattan,10128,"Fifth Avenue Deli - Mart, 5th Avenue, 10035, 5th Avenue, New York, New York, United States",40.7974617,-73.949039
Museum of American Finance,48 ll Street Manhattan,10005,"Museum of American Finance, 48, Wall Street, 10005, Wall Street, New York, New York, United States",40.7063713,-74.0091958
National Geographic Encounter: Ocean Odyssey,226  44th Street Manhattan,10036,"National Geographic Encounter - Ocean Odyssey, 226, West 44th Street, 10036, West 44th Street, New York, New York, United States",40.7577432,-73.9872654
New York Botanical Garden,2900 Southern Boulevard Bronx,10458,"Drinking water, 2900, Southern Boulevard, 10458, Southern Boulevard, New York, New York, United States",40.862227,-73.8799933
New York City FC,"Yankee Stadium, 1 E. 161st Street Bronx",10451,"Yankee Stadium, 1, East 161st Street, 10451, East 161st Street, Bronx, New York, United States",40.82958275,-73.92652118491901
New York Hall of Science,47-01 111th Street Queens,11368,"New York Hall of Science, 47-01, 111th Street, 11368, 111th Street, New York, New York, United States",40.74737695,-73.85161362758285
"New York Public Library, Stephen A. Schwarzman Building",Fifth Avenue & 42nd Street Manhattan,10018,"42nd Street–Times Square, 7th Avenue, 10019, 7th Avenue, New York, New York, United States",40.7545994,-73.9880388
New York Transit Museum,99 Schermerhorn Street Brooklyn,11201,"New York Transit Museum, 99, Schermerhorn Street, 11201, Schermerhorn Street, New York, New York, United States",40.6905176,-73.9899802
New York Wheel,"7 Penn Plaza, ste. 1705 New York",10001,"7, Penn Plaza, 10001, Penn Plaza, New York, New York, United States",40.7491255,-73.9923567
New York Yankees,"Yankee Stadium, 1 E. 161st Street Bronx",10451,"Yankee Stadium, 1, East 161st Street, 10451, East 161st Street, Bronx, New York, United States",40.82958275,-73.92652118491901
Official NYC Information Center at Macy's Herald Square,151  34th Street Manhattan,10011,"Macy's, 151, West 34th Street, 10001, West 34th Street, New York, NY, United States",40.7509149,-73.98933148593517
Old Stone House,336 3rd Street Brooklyn,11215,"Old Stone House, 336, 3rd Street, 11215, 3rd Street, New York, New York, United States",40.6730096,-73.9846021327146
Paradise Theater,2403 Grand Concourse Bronx,10468,"2403, Grand Concourse, 10468, Grand Concourse, New York, New York, United States",40.8603139,-73.8986681
Plymouth Church of the Pilgrims,75 Hicks St Brooklyn,11201,"Plymouth Church House, 75, Hicks Street, 11201, Hicks Street, New York, New York, United States",40.6993187,-73.99372755225009
Poe Park,Grand Concourse and East 192nd Street Bronx,10458,"Grand Concourse & East 192nd Street, Grand Concourse, 10468, Grand Concourse, New York, New York, United States",40.8640653,-73.8962198
Prospect Park,95 Prospect Park st Brooklyn ,11215,"Litchfield Villa, 95, Prospect Park West, 11215, Prospect Park West, Brooklyn, NY, United States",40.6668931,-73.97377312662907
Prospect Park Audubon Center,Prospect Park Brooklyn,11225,"Prospect Avenue, Prospect Expressway, 11215, Prospect Expressway, New York, New York, United States",40.665414,-73.992872
Prospect Park Litchfield Villa,95 Prospect Park st Brooklyn,11215,"Litchfield Villa, 95, Prospect Park West, 11215, Prospect Park West, Brooklyn, NY, United States",40.6668931,-73.97377312662907
Prospect Park Zoo,450 Flatbush Avenue Brooklyn,11225,"Prospect Park Zoo, 450, Flatbush Avenue, 11225, Flatbush Avenue, Brooklyn, New York, United States",40.665298050000004,-73.96502254000953
Queens Zoo,53-51 111th Street Queens,11368,"53-51, 111th Street, 11368, 111th Street, New York, New York, United States",40.7437868,-73.847985
Queensboro Bridge,"Ed Koch Queensboro Bridge, New York",10044,"Ed Koch Queensboro Bridge Path, 11101, New York, New York, United States",40.7535326,-73.9465492
Radio City Music Hall,1260 Sixth Avenue Manhattan,10020,"14th Street IRT Seventh Avenue Line-BMT Sixth Avenue Line Subway transfer, 10011, New York, New York, United States",40.7383575,-73.9992012
Resorts World Casino New York City,110-00 Rockaway Boulevard Queens,11420,"Aqueduct Mass Vaccination Site, 110-00, Rockaway Boulevard, 11417, Rockaway Boulevard, New York, New York, United States",40.6716947,-73.833756
Ripley's Believe It or Not! Times Square,234  42nd Street Manhattan,10036,"AMC Empire 25, 234, West 42nd Street, 10036, West 42nd Street, New York, New York, United States",40.75668515,-73.98926649582987
Rockefeller Center,45 Rockefeller Plaza Manhattan,10111,"Rockefeller Center, 45, Rockefeller Plaza, 10111, Rockefeller Plaza, New York, NY, United States",40.75925755,-73.97995686116377
Roundabout Theatre Company,"231  39th St., ste. 1200 New York",10018,"1200, 39th Street, 11218, 39th Street, New York, New York, United States",40.64169645,-73.98853406314794
Schomburg Center for Research in Black Culture,515 Malcolm X Boulevard Manhattan,10037,"Central Park North–110th Street, Malcolm X Boulevard, 10037, Malcolm X Boulevard, New York, New York, United States",40.7985081,-73.9524896
SeaGlass Carousel,The Battery Manhattan,10004,"The Continuous Life, Battery Park City Greenway, 10282, Battery Park City Greenway, New York, New York, United States",40.7153548,-74.01707797558308
"Sheep Meadow, Central Park","1802 65th St Transverse, New York",10065,"Central Park Carousel, 65th Street Transverse, 10023-5112, 65th Street Transverse, New York, New York, United States",40.76994265,-73.97524754999999
Sleep No More,530  27th Street Manhattan,10001,"530, West 27th Street, 10001, West 27th Street, New York, New York, United States",40.7507119,-74.0037894
Solomon R. Guggenheim Museum,1071 Fifth Avenue Manhattan,10128,"Guggenheim Museum, 1071, 5th Avenue, 10128, 5th Avenue, New York, NY, United States",40.7829932,-73.95892501810059
Spirit of New York,"Pier 61, Chelsea Piers  23rd Street & 12th Avenue Manhattan",10011,"12th Avenue & West 23rd Street, Chelsea Piers, 100014, Chelsea Piers, New York, New York, United States",40.7488207,-74.008159
St. Patrick’s Old Cathedra,263 Mulberry St Manhattan,10012,"263, Mulberry Street, 10012, Mulberry Street, New York, New York, United States",40.7238118,-73.99566484674867
St. Paul's Chapel,209 Broadway Manhattan,10007,"Saint Paul's Chapel, 209, Broadway, 10007, Broadway, New York, NY, United States",40.71130245,-74.00918293227645
Staten Island Borough Hall,10 Richmond Terrace Staten Island,10301,"Wagner College, Sunnyside Terrace, 10301, Sunnyside Terrace, New York, New York, United States",40.61517525,-74.09375389883641
Staten Island Ferry,"Street George Terminal, 1 Bay Street Staten Island",10301,"Postcards, Bank Street, 10301, Bank Street, New York, New York, United States",40.6467854,-74.0764928
Staten Island September 11 Memorial,St George Esplanade Staten Island,10301,"St. George, Ramp D, 10301, Ramp D, New York, New York, United States",40.6439626,-74.0734416
Staten Island Yankees,"Richmond County Bank Ballpark, 75 Richmond Terr. Staten Island",10301,"Richmond County Bank Ballpark at Saint George, Richmond Terrace, 10302, Richmond Terrace, New York, New York, United States",40.64544935,-74.07648061643161
Staten Island Zoo,614 Broadway Staten Island,10310,"614, Broadway, 10310, Broadway, New York, New York, United States",40.625252950000004,-74.11516467665984
Statue of Liberty National Monument,"Liberty Island, New York Harbor Manhattan",10004,"Statue of Liberty & Ellis Island Tickets, FDR Drive, 10004, FDR Drive, New York, New York, United States",40.7035128,-74.016917
The Church of St. Luke in the Fields,487 Hudson St Manhattan,10014,"Church of St. Luke in the Fields, 487, Hudson Street, 10014, Hudson Street, New York, New York, United States",40.732415849999995,-74.0070231615842
The Cyclone,834 Surf Ave Brooklyn,11224,"834, Surf Avenue, 11224, Surf Avenue, New York, New York, United States",40.5750085,-73.97765567028337
The Frick Collection,1 E. 70th Street Manhattan,10021,"Frick Collection, 1, East 70th Street, 10021, East 70th Street, New York, NY, United States",40.77125355,-73.96709612136229
The High Line,Gansevoort Street to st 30th Street Manhattan,10011,"Kips Bay Tower South, East 30th Street, 10016, East 30th Street, New York, New York, United States",40.7420874,-73.97583234527679
The Met Breuer,945 Madison Avenue Manhattan,10021,"The Met Breuer, 945, Madison Avenue, 10037, Madison Avenue, New York, New York, United States",40.7734687,-73.9639632
The Met Fifth Avenue,Fifth Avenue 82nd Street Manhattan,10028,"3rd Avenue & East 82nd Street, 3rd Avenue, 10035, 3rd Avenue, New York, New York, United States",40.7765022,-73.9555074
The Museum of Modern Art (MoMA),11  53rd Street Manhattan,10019,"MoMA, 11, West 53rd Street, 10019, West 53rd Street, New York, NY, United States",40.761612400000004,-73.97749918210806
The New York Pass,"36  44th St., ste. 1407 New York",10036,"50-36, 44th Street, 11377, 44th Street, New York, New York, United States",40.73668275,-73.92212549999999
The New-York Historical Society,"170 Central Park st Manhattan, ",10024,"New-York Historical Society, 170, Central Park West, 10024, Central Park West, New York, NY, United States",40.7792489,-73.97430375753298
The PIT,123 E 24th St Manhattan,10010,"The Pit, 123, East 24th Street, 10010, East 24th Street, New York, New York, United States",40.7405356,-73.9848055
The Plaza Hotel,Fifth Avenue Central Park South Manhattan,10019,"Central Park South/Avenue of the Americas, Central Park South, 10019, Central Park South, New York, New York, United States",40.7656649,-73.9764865
The Rink at Rockefeller Center,One Rockefeller Plaza Manhattan,10020,"One Liberty Plaza, Cortlandt Street, 10007, Cortlandt Street, New York, New York, United States",40.7097318,-74.01085924858694
The Riverside Church New York City,490 Riverside Dr. Manhattan,10027,"490, Riverside Drive, 10027, Riverside Drive, New York, New York, United States",40.81206725,-73.96301342280043
The Tenement Museum,103 Orchard Street Manhattan,10002,"Lower East Side Tenement Museum, 103, Orchard Street, 10002, Orchard Street, New York, NY, United States",40.7187837,-73.9900266
The Tour at NBC Studios,30 Rockefeller Plaza Manhattan,10112,"30 Rockefeller Plaza, 30, Rockefeller Plaza, 10020, Rockefeller Plaza, New York, NY, United States",40.759123200000005,-73.97955598843194
The Town Hall,123  43rd Street Manhattan,10036,"The Town Hall, 123, West 43rd Street, 10036, West 43rd Street, New York, NY, United States",40.7560233,-73.9845629
Theodore Roosevelt Birthplace,28 E. 20th Street Manhattan,10003,"28, East 20th Street, 10003, East 20th Street, New York, New York, United States",40.73864015,-73.98903731565747
Times Square,Broadway Manhattan,10036,"Woolworth Building, Broadway, 10003, Broadway, New York, New York, United States",40.71245515,-74.00813517058265
Top of the Rock Observation Deck,30 Rockefeller Plaza Manhattan,10112,"30 Rockefeller Plaza, 30, Rockefeller Plaza, 10020, Rockefeller Plaza, New York, NY, United States",40.759123200000005,-73.97955598843194
Turtle Pond,New York,10024,"New York, New York, United States",40.7127281,-74.0060152
Underpenny Plane and Cast Iron Museum,10-13 50th Avenue Queens,11101,"10-13, 50th Avenue, 11101, 50th Avenue, Long Island City, NY, United States",40.74275245,-73.95339002552215
United Nations,First Avenue 46th Street Manhattan,10017,"5th Avenue & 46th Street, West 46th Street, 10036, West 46th Street, New York, New York, United States",40.7561915,-73.9790726
United Palace House of Inspiration,4140 Broadway Manhattan,10033,"4140, Broadway, 10033, Broadway, New York, New York, United States",40.846348,-73.9382109
USTA Billie Jean King National Tennis Center,Flushing Meadows Corona Park Queens,11368,"Flushing Meadows-Corona Park, United States",40.74044595,-73.84281078605395
Van Cortlandt House Museum,"Van Cortlandt Park, Broadway @ 246th Street Bronx",10471,"Van Cortlandt Park–242nd Street, Broadway, 10471, Broadway, New York, New York, United States",40.8894635,-73.898489
Verrazano-Narrows Bridge,"Verrazano-Narrows Bridge, Staten Island",11209,"Verrazzano-Narrows Bridge, Gowanus Expressway, 11252, Gowanus Expressway, New York, New York, United States",40.606336,-74.04544328545887
VR World NYC,4 E. 34 Street Manhattan,10022,"34th Street–Hudson Yards, 34 Street - Hudson Yards entrance, 10199, 34 Street - Hudson Yards entrance, New York, New York, United States",40.7561925,-74.0016694
Wall Street,ll Street Manhattan,10006,"Wall Street, 10005, New York, New York, United States",40.7077234,-74.0116244
Waterfront at Brookfield Place,230 Vesey Street Manhattan,10281,"The Rink at Brookfield Place with Gregory & Petukhov, 230, Vesey Street, 10281, Vesey Street, New York, NY, United States",40.7123174,-74.0156188
Wave Hill,675  252nd Street Bronx,10471,"West 252nd Street, 10471, New York, New York, United States",40.8997,-73.9093455
Wildlife Conservation Society,2300 Southern Boulevard Bronx,10460,"New York Botanical Garden, Southern Boulevard, 10458, Southern Boulevard, New York, New York, United States",40.862243050000004,-73.87715409529777
Williamsburg Bridge,"lliamsburg, New York",11104,"New York, New York, United States",40.7127281,-74.0060152
World Trade Center Transportation Hub,New York,10007,"New York, New York, United States",40.7127281,-74.0060152
Wyckoff Farmhouse Museum,5816 Clarendon Road Brooklyn,11203,"Wyckoff House Museum, 5816, Clarendon Road, 11203, Clarendon Road, New York, New York, United States",40.6443616,-73.9208761
African Burial Ground National Monument,290 Broadway Manhattan,10007,"Ted Weiss Federal Building, 290, Broadway, 10007, Broadway, New York, NY, United States",40.71472335,-74.00514184544107
Conservatory Garden,Fifth Ave and 105th St Manhattan,10029,"Church of the Guardian Angel, 10th Avenue, 10019, 10th Avenue, New York, New York, United States",40.746674,-74.00532279715645
Mount Vernon Hotel Museum & Garden,421 E. 61st Street Manhattan,10065,"Mount Vernon Hotel Museum, 421, East 61st Street, 10065, East 61st Street, New York, NY, United States",40.7605217,-73.9597128
St. George Theatre,35 Hyatt Street Staten Island,10301,"35, Hyatt Street, 10301, Hyatt Street, New York, New York, United States",40.6419443,-74.0774099
Explorer Pass,151 34th Street New York,10001,"Macy's, 151, West 34th Street, 10001, West 34th Street, New York, NY, United States",40.7509149,-73.98933148593517
Friedsam Memorial Carousel,Mid-park 64th St Manhattan,10023,"Park Avenue, 10037, New York, New York, United States",40.7464432,-73.9817192
Japan Society,333 E. 47th Street Manhattan,10017,"Japan Society, 333, East 47th Street, 10017, East 47th Street, New York, NY, United States",40.75255685,-73.96824606134496
FDNY Fire Zone Rockefeller Center ,34 st 51st Street New York,10020,"34, East 51st Street, 10022, East 51st Street, New York, New York, United States",40.75794465,-73.97443079808477
Snug Harbor Cultural Center & Botanical Garden,1000 Richmond Terr. Staten Island,10301,"1000U, Richmond Terrace, 10301, Richmond Terrace, New York, New York, United States",40.6434136,-74.0999742
Voilà Chocolat,221  79th Street Manhattan,10024,"221, West 79th Street, 10024, West 79th Street, New York, NY, United States",40.7837333,-73.9791718
Asser Levy/Seaside Park,5th St Brooklyn,11224,"Williamsburg Bridge, South 5th Street, 11211, South 5th Street, New York, New York, United States",40.71358065,-73.97213629090965
Woolworth Building,233 Broadway New York,10007,"233, Broadway, 10007, Broadway, New York, New York, United States",40.7124684,-74.0079294
Brookfield Place,230 Vesey Street Manhattan,10281,"The Rink at Brookfield Place with Gregory & Petukhov, 230, Vesey Street, 10281, Vesey Street, New York, NY, United States",40.7123174,-74.0156188
Fort Wadsworth,210 New York Avenue Staten Island,10305,"210, Westervelt Avenue, 10301, Westervelt Avenue, New York, New York, United States",40.64281015,-74.08393208899989
Bethesda Terrace/Fountain,Mid-park 72nd Street New York,10021,"Millennium Point, Little West Street, 10280, Little West Street, New York, New York, United States",40.705715600000005,-74.01747509440014
George Washington Bridge,George shington Bridge Manhattan,07024,"George Washington Bridge Bus Station, Fort Washington Avenue, 10040, Fort Washington Avenue, New York, New York, United States",40.84886275,-73.9384167021062
The Public Theate,425 Lafayette Street Manhattan,10003,"Public Theater, 425, Lafayette Street, 10003, Lafayette Street, New York, New York, United States",40.728929050000005,-73.99180466093696
Washington Street between Front and Water Streets,Brooklyn,11205,"DUMBO, 11201-1832, New York, New York, United States",40.7029052,-73.9901167
Brooklyn Bridge Park,334 Furman Street Brooklyn,11201,"Montague Street Tunnel, Furman Street, 11201, Furman Street, New York, New York, United States",40.6969455,-74.0014894
Tompkins Square Park,E 10th Street New York,10009,"4th Avenue, 10th Street, 11215, 10th Street, New York, New York, United States",40.670272,-73.989779
Lincoln Center for the Performing Arts,70 Lincoln Center Plaza Manhattan,10023,"70, Lincoln Center Plaza, 10023, Lincoln Center Plaza, New York, New York, United States",40.7740713,-73.9843705
Belvedere Castle,"Central Park, midpark 79th St Manhattan",10021,"Central Park West & West 79th Street, Central Park West, 10024, Central Park West, New York, New York, United States",40.7808732,-73.9728297
Morris-Jumel Mansion,65 Jumel Terr. Manhattan,10032,"Morris - Jumel Mansion, Jumel Terrace, 10032, Jumel Terrace, New York, NY, United States",40.8344403,-73.9386957
Madame Tussauds New York,234  42nd Street Manhattan,10036,"AMC Empire 25, 234, West 42nd Street, 10036, West 42nd Street, New York, New York, United States",40.75668515,-73.98926649582987
Whitney Museum of American Art,99 Gansevoort Street Manhattan,10014,"Whitney Museum of American Art, 99, Gansevoort Street, 10014, Gansevoort Street, New York, New York, United States",40.73964505,-74.00892095028976
United Palace Theatre,4140 Broadway Manhattan,10033,"4140, Broadway, 10033, Broadway, New York, New York, United States",40.846348,-73.9382109
Bank of America Winter Village at Bryant Park,"Bryant Park, 42nd Street and 6th Avenue Manhattan",10018,"42nd Street–Bryant Park, 6th Avenue, 10019, 6th Avenue, New York, New York, United States",40.754222,-73.9845689
New York City Ballet,"David H. Koch Theater, 20 Lincoln Center Plaza Manhattan",10023,"David H. Koch Theater, 20, Lincoln Center Plaza, 10023, Lincoln Center Plaza, New York, NY, United States",40.771773350000004,-73.98378112246178
